code,所属概念,所属概念数量,market_code,股票代码
002929,算力租赁;东数西算(算力);云办公;阿里巴巴概念;华为昇腾;百度概念;AI智能体;虚拟数字人;数据安全;多模态AI;元宇宙;信创;MR(混合现实);数据要素;华为概念;数据中心;DeepSeek概念;人工智能;数字乡村;5G;虚拟现实;空间计算;智慧城市;数字孪生;华为数字能源;智慧灯杆;军工;低空经济;工业互联网;无人机;机器人概念;电力物联网;跨境电商;充电桩;西部大开发;光伏概念;储能;虚拟电厂;智能电网;乡村振兴;一带一路;雄安新区;AI应用;融资融券;深股通,45,33,002929.SZ
002278,可燃冰;页岩气;海工装备;商业航天;俄乌冲突概念;人工智能;天然气;碳纤维;中俄贸易概念;无人机;高端装备;一带一路;机器人概念;专精特新;氢能源;2025年报预增,16,33,002278.SZ
600909,期货概念;国企改革;沪股通;融资融券,4,17,600909.SH
605122,装配式建筑;建筑节能;水泥概念;西部大开发,4,17,605122.SH
300534,流感;医药电商;创新药;三胎概念;医疗器械概念;中俄贸易概念;参股券商;西部大开发;国企改革;食品安全;专精特新;股权转让(并购重组),12,33,300534.SZ
300936,5G;PCB概念;消费电子概念;华为概念;毫米波雷达;芯片概念;专精特新;无人驾驶;卫星导航;储能;融资融券,11,33,300936.SZ
002412,医药电商;流感;幽门螺杆菌概念;仿制药一致性评价;肝炎概念;农业种植;创新药;参股银行;融资融券,9,33,002412.SZ
600339,天然气;煤化工概念;新疆振兴;同花顺中特估100;国企改革;碳中和;地下管网;一带一路;中俄贸易概念;西部大开发;氢能源;海工装备;期货概念;储能;可控核聚变;沪股通;中字头股票;融资融券,18,17,600339.SH
002457,地下管网;新型城镇化;水利;新疆振兴;参股银行;风电;乡村振兴;西部大开发;京津冀一体化,9,33,002457.SZ
300194,流感;幽门螺杆菌概念;仿制药一致性评价;肝炎概念;创新药;猴痘概念;参股银行;西部大开发;深股通;融资融券,10,33,300194.SZ
600189,土地流转;碳交易;三胎概念;碳中和;国企改革;白酒概念;乡村振兴;2025年报预增;沪股通,9,17,600189.SH
000504,ST板块;污水处理;国企改革;细胞免疫治疗;CRO概念;股权转让(并购重组);智慧灯杆;动力电池回收;锂电池概念,9,33,000504.SZ
001367,仿制药一致性评价;合成生物;人民币贬值受益;专精特新;融资融券,5,33,001367.SZ
920108,机器人概念;一带一路;小米概念;家用电器;新股与次新股;融资融券,6,151,920108.BJ
300658,三胎概念;海峡两岸;人民币贬值受益;福建自贸区;股权转让(并购重组),5,33,300658.SZ
600196,减肥药;创新药;CRO概念;细胞免疫治疗;生物疫苗;仿制药一致性评价;辅助生殖;阿尔茨海默概念;猴痘概念;流感;医美概念;医疗器械概念;民营医院;智能医疗;青蒿素;家庭医生;DeepSeek概念;证金持股;AI智能体;机器人概念;沪股通;融资融券,22,17,600196.SH
688373,创新药;融资融券,2,17,688373.SH
301607,第三代半导体;小米汽车;比亚迪概念;小米概念;高压快充;2025年报预增;新能源汽车;专精特新;充电桩;深股通;融资融券,11,33,301607.SZ
600785,统一大市场;粮食概念;智能物流;西部大开发;IP经济(谷子经济);抖音概念(字节概念),6,17,600785.SH
002574,IP经济(谷子经济);C2M概念;共同富裕示范区;黄金概念;参股银行;HJT电池;租售同权;TOPCON电池;光伏概念;小金属概念;融资融券,11,33,002574.SZ
601231,同花顺果指数;共封装光学(CPO);苹果概念;无线耳机;消费电子概念;汽车电子;WiFi 6;AI眼镜;芯片概念;5G;智能座舱;智能穿戴;新能源汽车;沪股通;融资融券;物联网;一带一路;元宇宙;医疗器械概念,19,17,601231.SH
601319,中字头股票;同花顺中特估100;国企改革;蚂蚁集团概念;融资融券;沪股通,6,17,601319.SH
600968,天然气;航运概念;页岩气;国企改革;绿色电力;碳交易;碳中和;氢能源;风电;储能;机器人概念;卫星导航;锂电池概念;沪股通;融资融券,15,17,600968.SH
300749,商业航天;海工装备;人工智能;智能家居;回购增持再贷款概念;家用电器,6,33,300749.SZ
000985,黑龙江自贸区;国企改革;央企国企改革,3,33,000985.SZ
688187,柔性直流输电;特高压;风电;光伏概念;氢能源;海工装备;央企国企改革;第三代半导体;储能;充电桩;一带一路;新能源汽车;高铁;国企改革;长安汽车概念;国家大基金持股;可燃冰;机器人概念;传感器;芯片概念;小米概念;汽车芯片;数据中心;无人驾驶;数据要素;沪股通;融资融券,27,17,688187.SH
601101,煤炭概念;国企改革;融资融券;沪股通,4,17,601101.SH
688739,流感;生物疫苗;重组蛋白;融资融券;沪股通,5,17,688739.SH
600236,央企国企改革;风电;国企改革;绿色电力;西部大开发;沪股通;融资融券,7,17,600236.SH
600980,稀土永磁;小金属概念;金属钴;3D打印;央企国企改革;国企改革;机器人概念,7,17,600980.SH
002065,智谱AI;华为昇腾;ChatGPT概念;云计算;华为鲲鹏;AI智能体;网络安全;算力租赁;华为欧拉;数据安全;信创;区块链;数据要素;鸿蒙概念;腾讯概念;百度概念;数字乡村;跨境支付(CIPS);元宇宙;DeepSeek概念;DRG/DIP;东数西算(算力);人工智能;智慧城市;数字孪生;互联网金融;人脸识别;智能医疗;车联网(车路协同);虚拟现实;华为概念;卫星导航;养老概念;军民融合;数据中心;工业互联网;低空经济;水利;旅游概念;无人驾驶;AI应用;乡村振兴;新疆振兴;传感器;芯片概念;深股通;融资融券,47,33,002065.SZ
000539,超超临界发电;绿色电力;国企改革;风电;参股保险;期货概念;光伏概念;创投;储能;粤港澳大湾区;深股通;融资融券,12,33,000539.SZ
300486,数字孪生;数据要素;数字经济;机器视觉;DeepSeek概念;人工智能;物联网;工业互联网;新型工业化;智能物流;机器人概念;专精特新;新能源汽车;比亚迪概念;统一大市场;宁德时代概念;深股通;股权转让(并购重组),18,33,300486.SZ
600507,特钢概念;化债概念(AMC概念);回购增持再贷款概念;工业互联网;新能源汽车;宁德时代概念;华为概念;融资融券;沪股通,9,17,600507.SH
301018,液冷服务器;5G;高压快充;数据中心;可控核聚变;新能源汽车;锂电池概念;华为概念;储能;阿里巴巴概念;腾讯概念;抖音概念(字节概念);空气能热泵;成飞概念;军工;百度概念;核电;DeepSeek概念;抽水蓄能;碳中和;2025年报预增;深股通;融资融券,23,33,301018.SZ
601609,金属铜;稀土永磁;金属回收;PEEK材料;小米汽车;新能源汽车;可控核聚变;核电;光伏概念;比亚迪概念;特斯拉概念;回购增持再贷款概念;海工装备;铜缆高速连接;高压快充;高铁;特高压;人形机器人;液冷服务器;芯片概念;机器人概念;无人机;低空经济;苹果概念;东数西算(算力);数字经济;人工智能;沪股通,28,17,601609.SH
002353,页岩气;天然气;海工装备;同花顺出海50;核电;高端装备;中俄贸易概念;污水处理;一带一路;土壤修复;数据中心;回购增持再贷款概念;锂电池概念;动力电池回收;深股通;融资融券,16,33,002353.SZ
920230,合成生物;维生素;专精特新;西部大开发;融资融券,5,151,920230.BJ
301500,黄金概念;金属铜;小金属概念;金属回收;金属锌;金属镍;汽车拆解概念;比亚迪概念;固废处理;粤港澳大湾区;碳中和;广东自贸区;DeepSeek概念;深股通;融资融券,15,33,301500.SZ
000980,中俄贸易概念;一带一路;新能源汽车;百度概念;深股通;融资融券,6,33,000980.SZ
002843,高压快充;军工;数据中心;储能;光伏概念;充电桩;华为概念;苹果概念;商业航天;消费电子概念;一带一路;智能穿戴;AI PC;深股通;融资融券,15,33,002843.SZ
600867,创新药;重组蛋白;减肥药;合成生物;回购增持再贷款概念;沪股通;融资融券,7,17,600867.SH
002488,独角兽概念;机器人概念;人形机器人;长安汽车概念;比亚迪概念;新能源汽车;深股通;融资融券,8,33,002488.SZ
600141,磷化工;化肥;氟化工概念;草甘膦;有机硅概念;硅能源;消毒剂;固态电池;锂电池概念;回购增持再贷款概念;乡村振兴;国企改革;比亚迪概念;中芯国际概念;沪股通;融资融券;机器人概念;芯片概念,18,17,600141.SH
002040,航运概念;统一大市场;国企改革;深股通,4,33,002040.SZ
002778,天然气;污水处理;土壤修复;净水概念;储能;国企改革;股权转让(并购重组),7,33,002778.SZ
600731,农业种植;锂电池概念;回购增持再贷款概念;储能;人民币贬值受益;国企改革;合成生物;乡村振兴,8,17,600731.SH
002047,股权转让(并购重组);ST板块;光伏建筑一体化;横琴新区;装配式建筑;风电;一带一路;国企改革;粤港澳大湾区;智能穿戴;AI眼镜;智慧城市;虚拟现实;元宇宙,14,33,002047.SZ
605366,有机硅概念;硅能源;回购增持再贷款概念;融资融券,4,17,605366.SH
688498,共封装光学(CPO);光纤概念;汽车芯片;5G;芯片概念;数据中心;西部大开发;沪股通;融资融券,9,17,688498.SH
600557,流感;禽流感;创新药;医药电商;毛发医疗;减肥药;智能医疗;证金持股;沪股通;融资融券,10,17,600557.SH
001359,固态电池;宁德时代概念;汽车热管理;新能源汽车;特斯拉概念;高铁;储能;深股通;融资融券,9,33,001359.SZ
002100,猪肉;预制菜;玉米;动物疫苗;新疆振兴;宠物经济;禽流感;西部大开发;国企改革;回购增持再贷款概念;深股通;融资融券,12,33,002100.SZ
601599,文化传媒概念;国企改革;短剧游戏;一带一路,4,17,601599.SH
002900,流感;仿制药一致性评价;维生素;创新药;医美概念;医疗器械概念;宠物经济;黑龙江自贸区;消毒剂,9,33,002900.SZ
000911,冷链物流;土地流转;国企改革;西部大开发;智能物流,5,33,000911.SZ
688308,光伏概念;工业母机;2025年报预增;航空发动机;PCB概念;专精特新;人形机器人;机器人概念;商业航天;融资融券,10,17,688308.SH
300249,液冷服务器;东数西算(算力);数据中心;5G;腾讯概念;阿里巴巴概念;华为概念;云计算;百度概念;人工智能;物联网;区块链;数字孪生;数字乡村;智慧城市;华为数字能源;机器人概念;专精特新;储能;碳中和;西部大开发;回购增持再贷款概念;深股通;融资融券,24,33,300249.SZ
300933,高压快充;智能电网;充电桩;光伏概念;特高压;专精特新;机器人概念;东数西算(算力);算力租赁;融资融券,10,33,300933.SZ
600926,沪股通;融资融券,2,17,600926.SH
300396,猴痘概念;医疗器械概念;辅助生殖;肝炎概念;智能医疗;人工智能;国企改革;中俄贸易概念;证金持股;央企国企改革;多模态AI,11,33,300396.SZ
002330,预制菜;冷链物流;宠物经济;猪肉;乡村振兴;网红经济;绿色电力;回购增持再贷款概念,8,33,002330.SZ
600572,医药电商;毛发医疗;仿制药一致性评价;流感;维生素;眼科医疗;幽门螺杆菌概念;创新药;工业大麻;阿尔茨海默概念;国企改革;智能医疗;专精特新;AI应用;沪股通;融资融券,16,17,600572.SH
600688,国企改革;碳交易;央企国企改革;航运概念;氢能源;燃料电池;碳纤维;沪股通;融资融券,9,17,600688.SH
920505,专精特新;稀土永磁;融资融券;风电,4,151,920505.BJ
601005,特钢概念;国企改革;西部大开发;央企国企改革;风电;核电;海工装备;军工;新能源汽车;沪股通;融资融券,11,17,601005.SH
301591,PEEK材料;新能源汽车;比亚迪概念;海工装备;专精特新;军工;核电;风电;商业航天;卫星导航;医疗器械概念;融资融券,12,33,301591.SZ
601699,煤炭概念;煤化工概念;国企改革;沪股通;融资融券,5,17,601699.SH
301395,专精特新;回购增持再贷款概念;新能源汽车;比亚迪概念;融资融券,5,33,301395.SZ
605598,商业航天;卫星导航;钙钛矿电池;无人机;土壤修复;一带一路;人民币贬值受益;沪股通,8,17,605598.SH
600999,证金持股;国企改革;央企国企改革;沪股通;融资融券,5,17,600999.SH
300254,流感;肝炎概念;医药电商;创新药;维生素;基因测序;仿制药一致性评价;智能医疗;养老概念;三胎概念;医疗器械概念,11,33,300254.SZ
301116,预制菜;养鸡;乡村振兴;宠物经济;体育产业;深股通;融资融券,7,33,301116.SZ
688189,流感;仿制药一致性评价;创新药;数字经济;国企改革;融资融券,6,17,688189.SH
002679,海峡两岸;特色小镇;碳中和;碳交易;国企改革;互联网金融;人工智能,7,33,002679.SZ
920970,食品安全;融资融券;专精特新;猪肉,4,151,920970.BJ
600388,风电;钠离子电池;绿色电力;氢能源;固废处理;储能;回购增持再贷款概念;国企改革;土壤修复;污水处理;PPP概念;专精特新;海峡两岸;机器人概念;华为概念;融资融券;沪股通,17,17,600388.SH
002539,磷化工;化肥;硅能源;生态农业;玉米;锂电池概念;农业种植;西部大开发;乡村振兴;电子竞技;融资融券;深股通,12,33,002539.SZ
600540,土地流转;粮食概念;农业种植;乡村振兴;新疆振兴;统一大市场;建筑节能;冷链物流;国企改革;西部大开发;风电,11,17,600540.SH
600716,国企改革;参股券商;养老概念;融资融券,4,17,600716.SH
000930,粮食概念;玉米;生态农业;代糖概念;白酒概念;可降解塑料;国企改革;碳交易;央企国企改革;深股通;融资融券;中字头股票,12,33,000930.SZ
002145,钛白粉概念;磷化工;钒电池;动力电池回收;锂电池概念;宁德时代概念;回购增持再贷款概念;西部大开发;深股通;融资融券,10,33,002145.SZ
300453,医疗器械概念;工业互联网,2,33,300453.SZ
002424,仿制药一致性评价;ST板块;流感;肝炎概念;创新药;乡村振兴;民营医院;参股银行;西部大开发;医疗器械概念;智能医疗;腾讯概念,12,33,002424.SZ
603439,流感;医药电商;创新药;阿尔茨海默概念;三胎概念;西部大开发;专精特新;股权转让(并购重组);沪股通,9,17,603439.SH
002229,数字水印;福建自贸区;算力租赁;东数西算(算力);Web3.0;海峡两岸;元宇宙;云计算;数据要素;区块链;数字经济;数据中心;虚拟数字人;AIGC概念;ChatGPT概念;人工智能;DeepSeek概念;体育产业;英伟达概念;融资融券;深股通,21,33,002229.SZ
301127,新型城镇化;地下管网;污水处理;PPP概念;固废处理;净水概念;生物质能发电;氢能源;回购增持再贷款概念;绿色电力;专精特新;储能;高端装备;充电桩;风电;东数西算(算力);华为概念;深股通;融资融券,19,33,301127.SZ
605178,智慧灯杆;网约车;空间计算;数据要素;存储芯片;智慧城市;物联网;新型城镇化;股权转让(并购重组),9,17,605178.SH
300374,新型城镇化;装配式建筑;新疆振兴;雄安新区;乡村振兴;京津冀一体化;国企改革;央企国企改革;建筑节能;一带一路;工业互联网;中字头股票,12,33,300374.SZ
688468,医疗器械概念;融资融券,2,17,688468.SH
