code,所属概念,所属概念数量,market_code,股票代码
002520,成飞概念;减速器;航空发动机;大飞机;工业母机;人形机器人;新型工业化;军民融合;高端装备;机器人概念;新能源汽车;风电;数字经济;人民币贬值受益;共同富裕示范区;一带一路;深股通;融资融券,18,33,002520.SZ
300410,OLED;BC电池;先进封装;光伏概念;消费电子概念;苹果概念;芯片概念;PCB概念;比亚迪概念;5G;新能源汽车;专精特新;储能;高端装备;机器人概念;宁德时代概念;华为概念;粤港澳大湾区;锂电池概念;工业互联网;食品安全;国企改革,22,33,300410.SZ
600744,超超临界发电;煤炭概念;虚拟电厂;碳交易;绿色电力;风电;碳中和;核电;央企国企改革;国企改革;融资融券;沪股通,12,17,600744.SH
688677,医疗器械概念;人民币贬值受益;专精特新;融资融券;沪股通,5,17,688677.SH
688606,宠物经济;禽流感;基因测序;幽门螺杆菌概念;猴痘概念;肝炎概念;辅助生殖;医疗器械概念;人民币贬值受益;融资融券;沪股通,11,17,688606.SH
002807,深股通;融资融券,2,33,002807.SZ
601515,烟草;创投;新型烟草(电子烟);比亚迪概念;PET铜箔;PVDF概念;宁德时代概念;固态电池;锂电池概念;钠离子电池;国企改革;医疗器械概念;沪股通;融资融券;股权转让(并购重组),15,17,601515.SH
000920,污水处理;净水概念;参股银行;国企改革;央企国企改革;西部大开发;芯片概念;盐湖提锂;参股券商;深股通,10,33,000920.SZ
600373,文化传媒概念;短剧游戏;手机游戏;Sora概念(文生视频);网络游戏;在线教育;IP经济(谷子经济);AIGC概念;数字经济;虚拟现实;国企改革;AI应用;沪股通;融资融券,14,17,600373.SH
300560,福建自贸区;网络安全;智慧政务;电子身份证;智慧城市;算力租赁;安防;数字乡村;云计算;东数西算(算力);海峡两岸;AI智能体;数字经济;抖音概念(字节概念);元宇宙;人工智能;车联网(车路协同);物联网;华为概念;5G;军工;智能穿戴;机器视觉;AI眼镜;水利;机器人概念;英伟达概念;垃圾分类;乡村振兴;一带一路;AI应用,31,33,300560.SZ
000501,免税店;预制菜;物业管理;网红经济;冰雪产业;露营经济;跨境电商;参股银行;IP经济(谷子经济);白酒概念;创投;国企改革;数字经济;一带一路;文化传媒概念;低空经济;人工智能;电子竞技;黄金概念;深股通;融资融券,21,33,000501.SZ
301257,CRO概念;细胞免疫治疗;减肥药;智能医疗;创新药;AI智能体;DeepSeek概念;肝炎概念;融资融券,9,33,301257.SZ
600150,中船系;国产航母;中字头股票;海工装备;风电;央企国企改革;军民融合;军工;高端装备;一带一路;国企改革;商业航天;2025年报预增;2025三季报预增;DeepSeek概念;同花顺中特估100;同花顺出海50;航运概念;股权转让(并购重组);沪股通;融资融券,21,17,600150.SH
920964,数字乡村;乡村振兴;股权转让(并购重组);物联网;专精特新;融资融券;水利;农机;国企改革,9,151,920964.BJ
300337,商业航天;航空发动机;大飞机;国产航母;军工;3D打印;海工装备;华为手机;核污染防治;华为概念;富士康概念;消费电子概念;高铁;专精特新;比亚迪概念;小米概念;特斯拉概念;牙科医疗;宁德时代概念;汽车热管理;新能源汽车;医疗器械概念;深股通;融资融券,24,33,300337.SZ
603728,减速器;人形机器人;机器人概念;新能源汽车;智能座舱;同花顺新质50;无人驾驶;专精特新;华为概念;5G;沪股通;融资融券,12,17,603728.SH
603270,减速器;人形机器人;新能源汽车;比亚迪概念;飞行汽车(eVTOL);机器人概念;专精特新;碳纤维;燃料电池;低空经济;商业航天;风电;氢能源;沪股通;融资融券,15,17,603270.SH
002313,物联网;智慧城市;车联网(车路协同);智慧灯杆;智能家居;人工智能;东数西算(算力);华为概念;阿里巴巴概念;智能座舱;DeepSeek概念;小米概念;无人驾驶;粤港澳大湾区;机器人概念;汽车电子;5G;工业互联网;数据中心;无人机;卫星导航;比亚迪概念;充电桩;储能;液冷服务器;国企改革;新疆振兴;股权转让(并购重组),28,33,002313.SZ
920149,融资融券;光伏概念;光伏建筑一体化;房屋检测;股权转让(并购重组);建筑节能;新型城镇化;装配式建筑,8,151,920149.BJ
603232,华为鲲鹏;电子身份证;数据安全;智慧政务;网络安全;信创;数字货币;云办公;Web3.0;云计算;量子科技;AI智能体;鸿蒙概念;移动支付;军工信息化;区块链;阿里巴巴概念;百度概念;车联网(车路协同);智慧城市;DeepSeek概念;人工智能;华为概念;低空经济;军工;无人机;MCU芯片;汽车芯片;芯片概念;专精特新;一带一路;新疆振兴,32,17,603232.SH
603708,预制菜;冷链物流;乡村振兴;智能物流;证金持股;2025年报预增;融资融券;沪股通,8,17,603708.SH
003021,减速器;人形机器人;华为汽车;新型工业化;比亚迪概念;新能源汽车;机器人概念;小米概念;充电桩;5G;MR(混合现实);华为概念;医疗器械概念;融资融券;深股通,15,33,003021.SZ
300031,元宇宙;百度概念;虚拟数字人;人工智能;手机游戏;虚拟现实;云游戏;网络游戏;DeepSeek概念;数字经济;华为概念;数字孪生;车联网(车路协同);机器视觉;工业互联网;IP经济(谷子经济);MR(混合现实);创投;机器人概念;新型工业化;无人驾驶;无人机;传感器;人民币贬值受益;AI应用;碳中和;深股通;融资融券,28,33,300031.SZ
300147,ST板块;细胞免疫治疗;创新药;流感;医药电商;辅助生殖;禽流感;医疗器械概念;横琴新区;粤港澳大湾区;数字经济,11,33,300147.SZ
300409,脑机接口;硅能源;人工智能;芯片概念;东数西算(算力);金属钴;2025年报预增;金属镍;固态电池;消费电子概念;石墨电极;小金属概念;锂电池概念;钠离子电池;数据中心;宁德时代概念;机器人概念;比亚迪概念;人形机器人;动力电池回收;金属铜;粤港澳大湾区;石墨烯;新能源汽车;人民币贬值受益;燃料电池;深股通;融资融券,28,33,300409.SZ
600507,特钢概念;回购增持再贷款概念;化债概念(AMC概念);2025年报预增;宁德时代概念;工业互联网;新能源汽车;华为概念;融资融券;沪股通,10,17,600507.SH
600415,AI应用;超级品牌;跨境支付(CIPS);网红经济;跨境电商;IP经济(谷子经济);移动支付;数据要素;数字货币;虚拟数字人;DeepSeek概念;数字经济;参股券商;人工智能;阿里巴巴概念;共同富裕示范区;统一大市场;国企改革;中俄贸易概念;一带一路;回购增持再贷款概念;绿色电力;同花顺中特估100;数据中心;同花顺出海50;沪股通;融资融券,27,17,600415.SH
300825,车联网(车路协同);无人驾驶;数据要素;数字经济;虚拟现实;智能座舱;长安汽车概念;人工智能;算力租赁;低空经济;数字孪生;华为概念;AI智能体;多模态AI;DeepSeek概念;飞行汽车(eVTOL);华为汽车;机器人概念;智谱AI;新型工业化;东数西算(算力);京津冀一体化;智能物流;人形机器人;比亚迪概念;减速器;英伟达概念;汽车电子;新能源汽车;换电概念;芯片概念;农机;乡村振兴;汽车芯片;燃料电池;融资融券;深股通,37,33,300825.SZ
300054,中芯国际概念;光刻胶;存储芯片;先进封装;OLED;芯片概念;柔性屏(折叠屏);锂电池概念;深股通;融资融券,10,33,300054.SZ
920407,地下管网;人脸识别;物联网;污水处理;鸿蒙概念;专精特新;无人零售;融资融券;智慧城市;传感器,10,151,920407.BJ
603500,专精特新;高端装备;超级电容;家用电器;高铁;2025年报预增;回购增持再贷款概念;互联网金融;无人机,9,17,603500.SH
002867,黄金概念;IP经济(谷子经济);创投;深股通;融资融券,5,33,002867.SZ
000683,化肥;煤化工概念;碳中和;西部大开发;深股通;融资融券,6,33,000683.SZ
603486,智能家居;家用电器;语音技术;机器人概念;人工智能;华为概念;数据中心;2025年报预增;融资融券;沪股通,10,17,603486.SH
688216,MCU芯片;汽车芯片;存储芯片;先进封装;第三代半导体;芯片概念;消费电子概念;传感器;专精特新;5G;粤港澳大湾区;融资融券,12,17,688216.SH
003038,金属回收;光伏概念;绿色电力;风电;飞行汽车(eVTOL);低空经济;新能源汽车;人形机器人;专精特新,9,33,003038.SZ
000505,海南自贸区;粮食概念;国企改革;一带一路;京津冀一体化;网红经济;融资融券,7,33,000505.SZ
300287,Web3.0;华为鲲鹏;智慧政务;信创;时空大数据;AIGC概念;数据要素;AI智能体;网络安全;鸿蒙概念;虚拟数字人;在线教育;元宇宙;数字经济;智慧城市;DeepSeek概念;人工智能;算力租赁;数字孪生;东数西算(算力);虚拟现实;卫星导航;物联网;华为概念;低空经济;京津冀一体化;食品安全;军工;数据中心;5G;机器人概念;MCU芯片;乡村振兴;芯片概念;智能电网;共封装光学(CPO);深股通;融资融券,38,33,300287.SZ
000899,超超临界发电;抽水蓄能;绿色电力;核电;储能;国企改革;融资融券;深股通,8,33,000899.SZ
920033,锂电池概念;金属铜;金属镍;西部大开发;动力电池回收;融资融券;金属回收;小金属概念,8,151,920033.BJ
000430,旅游概念;ST板块;国企改革,3,33,000430.SZ
601336,互联网保险;证金持股;沪股通;融资融券;蚂蚁集团概念,5,17,601336.SH
002685,新型工业化;传感器;高端装备;军工;专精特新;芯片概念;DeepSeek概念;信创;一带一路;深股通;航运概念;股权转让(并购重组);融资融券,13,33,002685.SZ
603323,长三角一体化;融资融券;沪股通,3,17,603323.SH
300882,智能电网;电力物联网;虚拟电厂;储能;新能源汽车;专精特新;传感器;碳中和;汽车电子;物联网;人工智能;AI应用;参股银行;数字经济;深股通;融资融券,16,33,300882.SZ
600797,算力租赁;ChatGPT概念;云计算;数据安全;华为鲲鹏;智慧政务;抖音概念(字节概念);信创;网络安全;国产操作系统;腾讯概念;阿里巴巴概念;AI智能体;虚拟数字人;在线教育;语音技术;鸿蒙概念;区块链;东数西算(算力);数据要素;DeepSeek概念;蚂蚁集团概念;人工智能;时空大数据;数字经济;智能医疗;智慧城市;华为概念;物联网;互联网金融;数据中心;AI应用;低空经济;芯片概念;创投;共同富裕示范区;智能电网;虚拟电厂;融资融券;沪股通,40,17,600797.SH
600050,同花顺中特估100;国企改革;央企国企改革;中字头股票;国资云;DeepSeek概念;移动支付;数据要素;人工智能;云计算;一带一路;区块链;数据安全;低空经济;卫星导航;阿里巴巴概念;物联网;智能家居;量子科技;商业航天;6G概念;同花顺新质50;数据中心;中国AI 50;5G;沪股通;融资融券,27,17,600050.SH
300660,减速器;人形机器人;汽车热管理;机器人概念;比亚迪概念;新能源汽车;无人驾驶;芯片概念;家用电器;物联网;军工;华为概念;军民融合;液冷服务器;宁德时代概念;数据中心;储能;一带一路;深股通;融资融券,20,33,300660.SZ
688020,PCB概念;先进封装;PET铜箔;华为手机;5G;消费电子概念;小米概念;专精特新;华为概念;稀土永磁;融资融券,11,17,688020.SH
600388,固废处理;钠离子电池;土壤修复;绿色电力;风电;回购增持再贷款概念;污水处理;氢能源;储能;国企改革;专精特新;PPP概念;海峡两岸;机器人概念;华为概念;融资融券;沪股通,17,17,600388.SH
601658,国企改革;融资融券;沪股通,3,17,601658.SH
603026,氟化工概念;宁德时代概念;锂电池概念;新能源汽车;燃料电池;环氧丙烷;国企改革;沪股通;融资融券,9,17,603026.SH
301603,工业母机;PCB概念;新型工业化;人形机器人;新能源汽车;柔性屏(折叠屏);专精特新;机器人概念;2025年报预增;粤港澳大湾区;军工;深股通;融资融券,13,33,301603.SZ
920925,2025年报预增;融资融券;医疗器械概念;智能医疗;跨境电商;芯片概念;专精特新;人民币贬值受益,8,151,920925.BJ
000795,稀土永磁;小金属概念;风电;机器人概念;新能源汽车;比亚迪概念;专精特新;人形机器人;消费电子概念;苹果概念;减速器;新型工业化;无线耳机;养老概念;医疗器械概念;深股通;融资融券,17,33,000795.SZ
300984,2025年报预增;深股通;融资融券,3,33,300984.SZ
600640,Sora概念(文生视频);短剧游戏;虚拟数字人;AIGC概念;NFT概念;抖音概念(字节概念);多模态AI;文化传媒概念;在线教育;智谱AI;元宇宙;AI智能体;手机游戏;云计算;阿里巴巴概念;云游戏;空间计算;IP经济(谷子经济);虚拟现实;人工智能;DeepSeek概念;数字经济;数字孪生;华为概念;旅游概念;创投;机器人概念;AI眼镜;AI应用;国企改革;央企国企改革;融资融券;沪股通,33,17,600640.SH
688439,卫星导航;商业航天;军工;无人机;低空经济;飞行汽车(eVTOL);人形机器人;芯片概念;专精特新;MCU芯片;第三代半导体;先进封装;央企国企改革;存储芯片;西部大开发;国企改革;沪股通;融资融券,18,17,688439.SH
600337,C2M概念;数字经济;智能物流;人工智能;跨境电商;华为概念;新疆振兴;工业互联网;AI智能体;AIGC概念;铜缆高速连接;智能家居;AI应用;融资融券,14,17,600337.SH
600481,硅能源;光热发电;光伏概念;数据中心;核电;工业互联网;DeepSeek概念;储能;高端装备;超超临界发电;液冷服务器;氢能源;专精特新;碳中和;融资融券;沪股通,16,17,600481.SH
688303,硅能源;光伏概念;有机硅概念;芯片概念;西部大开发;新疆振兴;沪股通;融资融券,8,17,688303.SH
920076,锂电池概念;钠离子电池;专精特新;新股与次新股;融资融券,5,151,920076.BJ
920726,乡村振兴;超级品牌;融资融券,3,151,920726.BJ
300581,军民融合;航空发动机;军工;卫星导航;无人机;专精特新;西部大开发;融资融券;深股通,9,33,300581.SZ
688120,存储芯片;芯片概念;专精特新;国企改革;沪股通;融资融券,6,17,688120.SH
002651,军民融合;成飞概念;大飞机;商业航天;军工;无人机;低空经济;机器人概念;高端装备;西部大开发;深股通,11,33,002651.SZ
688125,光刻胶;苹果概念;宁德时代概念;工业母机;消费电子概念;专精特新;汽车电子;比亚迪概念;机器视觉;一带一路;新型工业化;机器人概念;人形机器人;融资融券,14,17,688125.SH
002045,智能音箱;元宇宙;人工智能;百度概念;虚拟现实;智慧政务;NFT概念;智能家居;ChatGPT概念;智能穿戴;创投;华为概念;无线耳机;粤港澳大湾区;AI眼镜;家用电器;新型烟草(电子烟);人民币贬值受益;消费电子概念;无人机;新能源汽车;储能;苹果概念;锂电池概念;固态电池;宁德时代概念;PCB概念;深股通;融资融券,29,33,002045.SZ
001388,智能电网;电力物联网;特高压;风电;注册制次新股;核电;专精特新;机器人概念;工业互联网;物联网;传感器;新型工业化;中俄贸易概念;华为概念;人工智能;芯片概念;算力租赁;PCB概念;鸿蒙概念;电子身份证;深股通;新股与次新股;融资融券,23,33,001388.SZ
300242,文化传媒概念;网络游戏;抖音概念(字节概念);互联网保险;百度概念;参股保险;华为概念;粤港澳大湾区;小米概念,9,33,300242.SZ
600880,小红书概念;Sora概念(文生视频);短剧游戏;AIGC概念;虚拟数字人;NFT概念;抖音概念(字节概念);文化传媒概念;知识产权保护;网络游戏;手机游戏;AI智能体;数据确权;百度概念;阿里巴巴概念;腾讯概念;数据要素;蚂蚁集团概念;鸿蒙概念;区块链;人工智能;DeepSeek概念;数字经济;互联网金融;虚拟现实;智慧城市;华为概念;AI应用;旅游概念;跨境电商;乡村振兴;西部大开发;国企改革;融资融券;股权转让(并购重组);沪股通,36,17,600880.SH
688600,DeepSeek概念;专精特新;2025年报预增;医疗器械概念;可控核聚变;氢能源;融资融券,7,17,688600.SH
002029,海峡两岸;互联网保险;跨境电商;数字经济;参股保险;证金持股;深股通;融资融券,8,33,002029.SZ
601177,减速器;人形机器人;机器人概念;农机;工业互联网;军工;军民融合;核电;风电;海工装备;参股银行;国企改革;融资融券;沪股通,14,17,601177.SH
603195,超级品牌;同花顺漂亮100;露营经济;家用电器;智能家居;回购增持再贷款概念;抖音概念(字节概念);充电桩;腾讯概念;储能;华为概念;无线充电;沪股通;融资融券,14,17,603195.SH
002058,长安汽车概念;新型工业化;固态电池;特斯拉概念;ST板块;新能源汽车;锂电池概念;创投;传感器;石墨烯;股权转让(并购重组),11,33,002058.SZ
600246,存储芯片;毫米波雷达;芯片概念;5G;卫星导航;商业航天;创投;数字经济;京津冀一体化;物业管理;沪股通;融资融券,12,17,600246.SH
000819,POE胶膜;消毒剂;央企国企改革;国企改革;深股通;融资融券,6,33,000819.SZ
301628,PCB概念;共封装光学(CPO);5G;毫米波雷达;专精特新;机器人概念;量子科技;深股通;融资融券,9,33,301628.SZ
688199,光刻胶;光刻机;PCB概念;固态电池;芯片概念;钠离子电池;锂电池概念;专精特新;3D打印;储能;京津冀一体化;融资融券,12,17,688199.SH
920427,消费电子概念;先进封装;低空经济;房屋检测;融资融券;芯片概念;地下管网;新型城镇化,8,151,920427.BJ
600331,磷化工;金属锌;化肥;金属铜;小金属概念;西部大开发;国企改革;信托概念;融资融券;沪股通,10,17,600331.SH
600375,垃圾分类;燃料电池;新能源汽车;换电概念;互联网金融;氢能源;沪股通;摘帽,8,17,600375.SH
000810,星闪概念;智能音箱;虚拟现实;鸿蒙概念;安防;元宇宙;物联网;智能座舱;人工智能;智能穿戴;在线教育;智能家居;百度概念;腾讯概念;WiFi 6;数据要素;空间计算;小米概念;华为概念;AIGC概念;数字经济;Web3.0;ChatGPT概念;MR(混合现实);AI眼镜;文化传媒概念;华为海思概念股;家用电器;汽车电子;5G;消费电子概念;长安汽车概念;短剧游戏;MiniLED;无人机;芯片概念;柔性屏(折叠屏);数据中心;眼科医疗;OLED;F5G概念;储能;西部大开发;深股通;融资融券,45,33,000810.SZ
601860,沪股通;融资融券,2,17,601860.SH
603345,预制菜;海峡两岸;福建自贸区;沪股通;融资融券,5,17,603345.SH
600265,ST板块;农业种植;西部大开发;算力租赁,4,22,600265.SH
688157,华为手机;PCB概念;苹果概念;MR(混合现实);AI眼镜;AI手机;柔性屏(折叠屏);消费电子概念;小米汽车;飞行汽车(eVTOL);小米概念;低空经济;比亚迪概念;智能穿戴;无人驾驶;固态电池;特斯拉概念;新能源汽车;专精特新;华为汽车;华为概念;机器人概念;光刻胶;沪股通;融资融券,25,17,688157.SH
688126,中芯国际概念;国家大基金持股;存储芯片;芯片概念;人民币贬值受益;股权转让(并购重组);沪股通;融资融券,8,17,688126.SH
688070,军民融合;无人机;低空经济;时空大数据;专精特新;智慧城市;职业教育;西部大开发;融资融券,9,17,688070.SH
300474,MCU芯片;国家大基金持股;芯片概念;华为欧拉;先进封装;信创;军工信息化;东数西算(算力);鸿蒙概念;无人机;军工;军民融合;DeepSeek概念;人工智能;深股通;融资融券,16,33,300474.SZ
688348,光伏概念;储能;专精特新;绿色电力;芯片概念;人民币贬值受益;人工智能;共同富裕示范区;沪股通;融资融券,10,17,688348.SH
300808,露营经济;一带一路;国企改革;股权转让(并购重组),4,33,300808.SZ
300224,稀土永磁;小金属概念;人形机器人;消费电子概念;低空经济;机器人概念;新能源汽车;高压快充;2025年报预增;家用电器;深股通;融资融券,12,33,300224.SZ
920491,飞行汽车(eVTOL);汽车电子;专精特新;物联网;新能源汽车;无人驾驶;液冷服务器;低空经济;芯片概念;无人机;消费电子概念;机器人概念;智能家居;融资融券;安防;人形机器人;传感器;医疗器械概念,18,151,920491.BJ
002155,金属锌;黄金概念;金属铅;小金属概念;2025年报预增;国企改革;深股通;乡村振兴;股权转让(并购重组);融资融券,10,33,002155.SZ
002271,同花顺中特估100;高股息精选;房屋检测;建筑节能;装配式建筑;同花顺漂亮100;海工装备;石墨烯;回购增持再贷款概念;冰雪产业;光伏建筑一体化;地下管网;核电;雄安新区;一带一路;新型城镇化;乡村振兴;绿色电力;高铁;水利;光伏概念;抽水蓄能;数字经济;储能;深股通;融资融券;充电桩;数据中心,28,33,002271.SZ
301171,快手概念;小红书概念;Sora概念(文生视频);智谱AI;拼多多概念;多模态AI;ChatGPT概念;华为盘古;AIGC概念;短剧游戏;虚拟数字人;AI智能体;抖音概念(字节概念);云计算;阿里巴巴概念;AI应用;数据要素;腾讯概念;百度概念;移动支付;文化传媒概念;人工智能;DeepSeek概念;跨境支付(CIPS);独角兽概念;华为概念;小米概念;创投;跨境电商;人民币贬值受益;西部大开发;深股通;融资融券,33,33,301171.SZ
920035,云计算;物联网;冷链物流;专精特新;新股与次新股;融资融券;人民币贬值受益,7,151,920035.BJ
002607,AI应用;AIGC概念;在线教育;职业教育;虚拟数字人;百度概念;阿里巴巴概念;DeepSeek概念;人工智能;旅游概念;乡村振兴;超级品牌;融资融券;深股通,14,33,002607.SZ
002515,人造肉;预制菜;共同富裕示范区;网红经济;芯片概念;共封装光学(CPO);深股通,7,33,002515.SZ
920718,新能源汽车;充电桩;家用电器;融资融券,4,151,920718.BJ
600343,商业航天;军民融合;大飞机;军工;高端装备;水利;央企国企改革;西部大开发;氢能源;国企改革;煤化工概念;沪股通;融资融券,13,17,600343.SH
920124,粤港澳大湾区;新能源汽车;新股与次新股;融资融券,4,151,920124.BJ
300370,天然气;页岩气;新疆振兴;数据要素;数字经济;网络安全;智慧城市;人工智能;安防;西部大开发;净水概念;一带一路;国企改革;物联网;工业互联网;机器人概念;新型工业化;AI应用,18,33,300370.SZ
002558,电子竞技;网络游戏;手机游戏;云游戏;语音技术;AIGC概念;虚拟数字人;虚拟现实;ChatGPT概念;鸿蒙概念;元宇宙;阿里巴巴概念;旅游概念;人工智能;腾讯概念;AI智能体;百度概念;DeepSeek概念;创投;华为概念;互联网金融;参股保险;西部大开发;AI应用;深股通;融资融券,26,33,002558.SZ
003002,民爆概念;芯片概念;机器人概念;雅下水电概念;一带一路;军工;军民融合;深股通,8,33,003002.SZ
601939,同花顺中特估100;证金持股;跨境支付(CIPS);沪股通;融资融券,5,17,601939.SH
603809,减速器;人形机器人;成飞概念;大飞机;航空发动机;商业航天;卫星导航;军民融合;华为汽车;无人机;军工;机器人概念;长安汽车概念;特斯拉概念;小米汽车;比亚迪概念;新能源汽车;专精特新;高铁;水利;西部大开发;融资融券;沪股通,23,17,603809.SH
300493,智能音箱;抖音概念(字节概念);无线耳机;智能穿戴;AI眼镜;人工智能;物联网;汽车芯片;5G;智能医疗;传感器;汽车电子;芯片概念;智能家居;数据中心;先进封装;存储芯片;专精特新;2025年报预增;养老概念;海峡两岸;深股通;融资融券,23,33,300493.SZ
002049,存储芯片;汽车芯片;第三代半导体;MCU芯片;芯片概念;消费电子概念;共封装光学(CPO);汽车电子;智能穿戴;5G;军工;卫星导航;物联网;车联网(车路协同);商业航天;大飞机;ETC;人工智能;移动支付;区块链;数字货币;京津冀一体化;同花顺漂亮100;深股通;融资融券,25,33,002049.SZ
688408,光伏概念;光伏建筑一体化;光热发电;储能;机器人概念;一带一路;人民币贬值受益;沪股通;融资融券,9,17,688408.SH
002103,IP经济(谷子经济);数字经济;腾讯概念;跨境电商;虚拟现实;创投;一带一路;深股通,8,33,002103.SZ
603871,统一大市场;一带一路;PPP概念;冷链物流;中俄贸易概念;智能物流;沪股通;融资融券,8,17,603871.SH
002194,卫星导航;华为概念;5G;毫米波雷达;商业航天;职业教育;军工;创投;芯片概念;汽车电子;融资融券;深股通,12,33,002194.SZ
920278,养老概念;宠物经济;智能医疗;融资融券;跨境电商;阿里巴巴概念;医疗器械概念;人民币贬值受益,8,151,920278.BJ
002192,锂电池概念;比亚迪概念;储能;回购增持再贷款概念;粤港澳大湾区;深股通;融资融券,7,33,002192.SZ
002210,PPP概念;统一大市场;粤港澳大湾区;固废处理;生物质能发电;绿色电力;深股通;融资融券;股权转让(并购重组),9,33,002210.SZ
688429,BC电池;TOPCON电池;HJT电池;光伏概念;沪股通;融资融券,6,17,688429.SH
000333,超级品牌;证金持股;同花顺漂亮100;空气能热泵;家用电器;智能家居;深股通;融资融券;一带一路;物联网;智能电网;AI智能体;工业互联网;汽车热管理;同花顺出海50;机器人概念;回购增持再贷款概念;人形机器人;华为概念;MCU芯片;数据中心;芯片概念;液冷服务器,23,33,000333.SZ
300497,锂电池概念;有机硅概念;光刻胶;人造肉;CRO概念;合成生物;创新药;猴痘概念;肝炎概念;化肥;融资融券;深股通,12,33,300497.SZ
605198,乡村振兴;人民币贬值受益;沪股通,3,17,605198.SH
601700,柔性直流输电;特高压;智能电网;光伏概念;硅能源;一带一路;化债概念(AMC概念);回购增持再贷款概念;国企改革;沪股通;融资融券,11,17,601700.SH
002201,商业航天;风电;高铁;创投;2025年报预增;比亚迪概念;深股通;融资融券,8,33,002201.SZ
603277,人民币贬值受益;机器人概念;沪股通,3,17,603277.SH
600918,期货概念;国企改革;沪股通;融资融券,4,17,600918.SH
300161,工业母机;新型工业化;机器人概念;高端装备;新能源汽车;工业互联网;军工;数据中心;航空发动机;数字孪生;智能物流;人工智能;锂电池概念;职业教育;阿里巴巴概念;深股通,16,33,300161.SZ
600292,碳中和;动力电池回收;期货概念;西部大开发;乡村振兴;风电;国企改革;PPP概念;央企国企改革;土壤修复;污水处理;绿色电力;锂电池概念;融资融券;沪股通;股权转让(并购重组),16,17,600292.SH
920267,粤港澳大湾区;海峡两岸;跨境电商;专精特新;MCU芯片;融资融券;芯片概念;智能家居;家用电器,9,151,920267.BJ
300172,生物质能发电;土壤修复;超超临界发电;污水处理;固废处理;PM2.5;净水概念;核污染防治;PPP概念;新型城镇化;一带一路;核电;高端装备;专精特新;物联网;盐湖提锂,16,33,300172.SZ
300051,钙钛矿电池;HJT电池;TOPCON电池;云计算;福建自贸区;光伏概念;海峡两岸;储能,8,33,300051.SZ
603282,污水处理;锂电池概念,2,17,603282.SH
920579,无人驾驶;比亚迪概念;高端装备;污水处理;芯片概念;机器人概念;物联网;新能源汽车;机器视觉;高铁;第三代半导体;智能物流;车联网(车路协同);智能医疗;烟草;融资融券;工业互联网;固废处理;专精特新;数字孪生;京津冀一体化;垃圾分类;国企改革;一体化压铸;新型工业化;央企国企改革;工业母机;医疗废物处理,28,151,920579.BJ
920116,军工;军工信息化;DeepSeek概念;专精特新;数字经济;AIGC概念;人工智能;融资融券;卫星导航;商业航天;数据要素;国企改革,12,151,920116.BJ
601577,融资融券;沪股通,2,17,601577.SH
002044,家庭医生;AI应用;AIGC概念;AI智能体;数据要素;阿里巴巴概念;智能医疗;区块链;DeepSeek概念;中国AI 50;人工智能;养老概念;牙科医疗;基因测序;阿尔茨海默概念;华为概念;智能穿戴;2025三季报预增;深股通;融资融券,20,33,002044.SZ
300551,存储芯片;芯片概念;专精特新;数字货币;互联网金融;绿色电力;虚拟数字人,7,33,300551.SZ
920099,中俄贸易概念;环氧丙烷;一带一路;可降解塑料;专精特新;融资融券,6,151,920099.BJ
300299,手机游戏;网络游戏;AIGC概念;文化传媒概念;抖音概念(字节概念);IP经济(谷子经济);数据安全;AI应用;数字经济;人工智能;福建自贸区;虚拟现实;智慧城市;海峡两岸;5G;机器人概念;融资融券,17,33,300299.SZ
603712,军工信息化;军民融合;卫星导航;商业航天;军工;大飞机;6G概念;无人机;京津冀一体化;DeepSeek概念;高铁;国企改革;一带一路;回购增持再贷款概念;融资融券;沪股通,16,17,603712.SH
601801,IP经济(谷子经济);文化传媒概念;网络游戏;DeepSeek概念;智谱AI;独角兽概念;ETC;创投;证金持股;国企改革;智能物流;机器人概念;AI应用;融资融券;沪股通,15,17,601801.SH
000031,物业管理;证金持股;新型城镇化;国企改革;央企国企改革;粤港澳大湾区;深股通;融资融券,8,33,000031.SZ
688375,军工信息化;卫星导航;商业航天;6G概念;军民融合;军工;DeepSeek概念;无人机;毫米波雷达;5G;芯片概念;第三代半导体;央企国企改革;先进封装;回购增持再贷款概念;国企改革;沪股通;融资融券,18,17,688375.SH
301110,小红书概念;AI智能体;抖音概念(字节概念);阿里巴巴概念;数据要素;人工智能;跨境电商;三胎概念;宠物经济;AI应用;深股通;融资融券,12,33,301110.SZ
002935,军工信息化;卫星导航;商业航天;军民融合;军工;量子科技;华为概念;芯片概念;智能穿戴;医疗器械概念;央企国企改革;西部大开发;国企改革;存储芯片;融资融券;深股通,16,33,002935.SZ
002822,ST板块;新型城镇化;PPP概念;装配式建筑;物业管理;乡村振兴;医疗器械概念;光伏建筑一体化;粤港澳大湾区;数字货币;风电;区块链;光伏概念;华为概念;算力租赁;数据中心;东数西算(算力),17,33,002822.SZ
605499,数字经济;粤港澳大湾区;融资融券;沪股通,4,17,605499.SH
688237,成飞概念;工业母机;军工;汽车热管理;专精特新;新能源汽车;融资融券,7,17,688237.SH
