market_code,股票代码,code,所属概念数量,所属概念
151,920575.BJ,920575,3,ST板块;生物疫苗;重组蛋白
33,002304.SZ,002304,7,白酒概念;超级品牌;证金持股;参股券商;国企改革;深股通;融资融券
17,688169.SH,688169,10,家用电器;机器人概念;人工智能;DeepSeek概念;智能家居;人民币贬值受益;小米概念;同花顺出海50;沪股通;融资融券
17,601566.SH,601566,8,网红经济;高股息精选;IP经济(谷子经济);福建自贸区;海峡两岸;2025年报预增;融资融券;沪股通
33,002644.SZ,002644,9,流感;医药电商;肝炎概念;三胎概念;农业种植;医疗器械概念;西部大开发;消毒剂;国企改革
17,603806.SH,603806,14,BC电池;HJT电池;MicroLED概念;MiniLED;PCB概念;光伏概念;储能;POE胶膜;锂电池概念;固态电池;商业航天;钠离子电池;沪股通;融资融券
17,688088.SH,688088,29,空间计算;AI视频;人脸识别;多模态AI;AIGC概念;虚拟数字人;AI应用;元宇宙;抖音概念(字节概念);机器视觉;人工智能;智慧城市;安防;虚拟现实;长安汽车概念;机器人概念;同花顺新质50;华为概念;MR(混合现实);智能座舱;无人驾驶;小米概念;智能穿戴;消费电子概念;AI眼镜;芯片概念;人形机器人;沪股通;融资融券
33,002092.SZ,002092,16,煤化工概念;消毒剂;煤炭概念;水泥概念;可降解塑料;新疆振兴;西部大开发;国企改革;碳中和;碳交易;石墨烯;跨境电商;一带一路;职业教育;风电;深股通
33,301369.SZ,301369,8,中芯国际概念;第三代半导体;芯片概念;专精特新;2025年报预增;创投;深股通;融资融券
33,300893.SZ,300893,10,华为汽车;网络安全;一带一路;智能座舱;专精特新;新能源汽车;比亚迪概念;汽车电子;深股通;融资融券
33,002557.SZ,002557,4,乳业;农业种植;深股通;融资融券
17,601311.SH,601311,18,钠离子电池;动力电池回收;氢能源;固态电池;锂电池概念;燃料电池;一带一路;创投;储能;飞行汽车(eVTOL);长安汽车概念;小米汽车;华为汽车;高股息精选;新能源汽车;比亚迪概念;沪股通;融资融券
33,002110.SZ,002110,8,特钢概念;国企改革;旅游概念;核电;海峡两岸;数据中心(AIDC);深股通;融资融券
17,603811.SH,603811,7,肝炎概念;流感;猴痘概念;仿制药一致性评价;维生素;医药电商;医疗器械概念
17,601118.SH,601118,9,海南自贸区;碳中和;农业种植;乡村振兴;国企改革;可降解塑料;军工;融资融券;沪股通
17,600197.SH,600197,8,白酒概念;旅游概念;文化传媒概念;国企改革;新疆振兴;西部大开发;沪股通;融资融券
33,002191.SZ,002191,11,IP经济(谷子经济);烟草;区块链;粤港澳大湾区;蚂蚁集团概念;物联网;新型烟草(电子烟);PET铜箔;芯片概念;深股通;融资融券
33,301602.SZ,301602,11,宠物经济;智能医疗;医疗器械概念;水利;人工智能;人民币贬值受益;核电;机器人概念;专精特新;深股通;融资融券
17,601298.SH,601298,12,高股息精选;同花顺中特估100;中韩自贸区;航运概念;国企改革;中俄贸易概念;一带一路;DeepSeek概念;区块链;华为概念;融资融券;沪股通
33,300937.SZ,300937,9,医药电商;民营医院;智能医疗;西部大开发;数字经济;DeepSeek概念;人工智能;数据要素;融资融券
17,688576.SH,688576,4,医疗器械概念;专精特新;西部大开发;融资融券
33,002950.SZ,002950,6,三胎概念;医美概念;医药电商;医疗器械概念;人民币贬值受益;深股通
17,688389.SH,688389,11,猴痘概念;流感;医美概念;医药电商;养老概念;医疗器械概念;智能医疗;DeepSeek概念;人工智能;沪股通;融资融券
33,000722.SZ,000722,9,碳交易;绿色电力;供销社;国企改革;水利;2026一季报预增;股权转让(并购重组);深股通;融资融券
33,002896.SZ,002896,9,减速器;人形机器人;新型工业化;机器人概念;新能源汽车;共同富裕示范区;长三角一体化;融资融券;深股通
33,002039.SZ,002039,9,绿色电力;央企国企改革;国企改革;乡村振兴;西部大开发;2026一季报预增;2025年报预增;深股通;融资融券
17,600995.SH,600995,12,抽水蓄能;绿色电力;虚拟电厂;央企国企改革;国企改革;水利;储能;西部大开发;DeepSeek概念;钠离子电池;沪股通;融资融券
17,600497.SH,600497,12,金属锌;金属铅;黄金概念;小金属概念;金属回收;光纤概念;军工;央企国企改革;西部大开发;国企改革;沪股通;融资融券
33,002772.SZ,002772,6,农业种植;高股息精选;乡村振兴;西部大开发;2025年报预增;深股通
17,603092.SH,603092,9,注册制次新股;新疆振兴;独角兽概念;风电;海工装备;2025年报预增;高端装备;融资融券;新股与次新股
33,300026.SZ,300026,10,仿制药一致性评价;流感;创新药;养老概念;医疗器械概念;国企改革;京津冀一体化;血氧仪;深股通;融资融券
33,002078.SZ,002078,4,代糖概念;一带一路;深股通;融资融券
17,603322.SH,603322,24,算力租赁;东数西算(算力);智慧灯杆;多模态AI;快手概念;数据中心(AIDC);数据要素;智慧城市;AI视频;物联网;AIGC概念;移动支付;华为概念;AI应用;5G;DeepSeek概念;人工智能;低空经济;充电桩;粤港澳大湾区;芯片概念;智能物流;一带一路;沪股通
33,301337.SZ,301337,14,国产操作系统;云计算;鸿蒙概念;信创;数据要素;AI应用;人工智能;智能医疗;养老概念;物联网;脑机接口;专精特新;机器人概念;融资融券
33,000725.SZ,000725,38,电子纸;MicroLED概念;同花顺果指数;MiniLED;柔性屏(折叠屏);智能座舱;AI PC;苹果概念;智能穿戴;传感器;OLED;AI眼镜;小米概念;钙钛矿电池;长安汽车概念;虚拟现实;先进封装;机器人概念;共封装光学(CPO);光伏概念;华为概念;芯片概念;工业互联网;物联网;充电桩;储能;光纤概念;人工智能;AI应用;医疗器械概念;虚拟电厂;光伏建筑一体化;智能医疗;国企改革;深股通;融资融券;民营医院;同花顺漂亮100
17,600933.SH,600933,10,汽车热管理;人形机器人;一体化压铸;机器人概念;人民币贬值受益;新能源汽车;一带一路;沪股通;共封装光学(CPO);融资融券
17,600774.SH,600774,13,三胎概念;民营医院;辅助生殖;流感;医美概念;幽门螺杆菌概念;医药电商;医疗器械概念;创新药;智能医疗;物业管理;DeepSeek概念;低空经济
17,605555.SH,605555,8,人形机器人;无人驾驶;机器人概念;家用电器;新能源汽车;共同富裕示范区;人民币贬值受益;沪股通
33,000860.SZ,000860,5,白酒概念;猪肉;国企改革;深股通;融资融券
33,001286.SZ,001286,9,煤炭概念;超超临界发电;高股息精选;国企改革;西部大开发;充电桩;换电概念;深股通;融资融券
33,000717.SZ,000717,12,特钢概念;乡村振兴;国企改革;央企国企改革;DeepSeek概念;氢能源;人工智能;核电;机器人概念;融资融券;深股通;中字头股票
33,301122.SZ,301122,4,医疗器械概念;人民币贬值受益;辅助生殖;融资融券
33,300820.SZ,300820,15,第三代半导体;芯片概念;TOPCON电池;可控核聚变;专精特新;光伏概念;商业航天;新能源汽车;核电;充电桩;储能;氢能源;西部大开发;深股通;融资融券
17,688244.SH,688244,19,财税数字化;华为鲲鹏;AI应用;数据要素;信创;智谱AI;数据安全;云计算;网络安全;职业教育;人工智能;DeepSeek概念;抖音概念(字节概念);军工信息化;华为概念;军工;专精特新;商业航天;融资融券
33,002035.SZ,002035,12,高股息精选;净水概念;创投;数字经济;空气能热泵;鸿蒙概念;家用电器;智能家居;粤港澳大湾区;无人机;深股通;融资融券
17,601952.SH,601952,10,玉米;大豆;粮食概念;农业种植;土地流转;啤酒概念;乡村振兴;国企改革;沪股通;融资融券
33,301031.SZ,301031,18,高压快充;数据中心(AIDC);宁德时代概念;小米概念;光伏概念;专精特新;新能源汽车;华为概念;储能;特斯拉概念;充电桩;华为汽车;2025年报预增;小米汽车;风电;西部大开发;深股通;融资融券
33,301163.SZ,301163,10,人民币贬值受益;医疗器械概念;机器人概念;2025年报预增;高端装备;海工装备;工业母机;储能;风电;融资融券
17,600529.SH,600529,5,国企改革;医疗器械概念;股权转让(并购重组);沪股通;融资融券
17,603877.SH,603877,3,共同富裕示范区;沪股通;融资融券
33,002657.SZ,002657,40,Web3.0;虚拟数字人;化债概念(AMC概念);数字货币;数据确权;财税数字化;在线教育;ChatGPT概念;AIGC概念;互联网金融;智慧政务;区块链;华为鲲鹏;鸿蒙概念;移动支付;AI应用;智谱AI;短剧游戏;信创;元宇宙;多模态AI;AI智能体;数字经济;DeepSeek概念;百度概念;智慧城市;人工智能;期货概念;腾讯概念;京津冀一体化;阿里巴巴概念;语音技术;算力租赁;工业互联网;华为概念;东数西算(算力);数据中心(AIDC);智能座舱;深股通;融资融券
33,002318.SZ,002318,8,特钢概念;海工装备;同花顺出海50;核电;可控核聚变;超超临界发电;融资融券;深股通
17,603717.SH,603717,11,猪肉;生态农业;雄安新区;乡村振兴;PPP概念;特色小镇;西部大开发;锂电池概念;绿色电力;氟化工概念;钠离子电池
33,001309.SZ,001309,15,存储芯片;中芯国际概念;共封装光学(CPO);芯片概念;AI PC;汽车电子;智能穿戴;数据中心(AIDC);专精特新;粤港澳大湾区;2025年报预增;人民币贬值受益;人工智能;融资融券;深股通
17,601628.SH,601628,8,证金持股;同花顺中特估100;互联网保险;参股银行;中字头股票;国企改革;沪股通;融资融券
33,300962.SZ,300962,11,净水概念;食品安全;国企改革;幽门螺杆菌概念;央企国企改革;核污染防治;粤港澳大湾区;专精特新;芯片概念;中字头股票;融资融券
17,600028.SH,600028,15,页岩气;可燃冰;煤化工概念;天然气;同花顺中特估100;高股息精选;证金持股;国企改革;央企国企改革;中字头股票;一带一路;氢能源;沪股通;融资融券;充电桩
33,001257.SZ,001257,9,金属铅;金属锌;金属铜;小金属概念;注册制次新股;国企改革;深股通;新股与次新股;融资融券
33,002554.SZ,002554,15,天然气;俄乌冲突概念;股权转让(并购重组);地下管网;污水处理;碳中和;垃圾分类;国企改革;氢能源;碳交易;一带一路;海工装备;人民币贬值受益;云计算;融资融券
33,002791.SZ,002791,10,雄安新区;光伏建筑一体化;垃圾分类;智能家居;海峡两岸;粤港澳大湾区;充电桩;光伏概念;融资融券;深股通
33,002106.SZ,002106,15,电子纸;柔性屏(折叠屏);汽车电子;消费电子概念;小米概念;华为概念;先进封装;新能源汽车;石墨烯;海峡两岸;粤港澳大湾区;人民币贬值受益;绿色电力;深股通;融资融券
151,920685.BJ,920685,4,融资融券;基因测序;合成生物;专精特新
17,603558.SH,603558,7,冰雪产业;足球概念;高股息精选;体育产业;光伏建筑一体化;绿色电力;人民币贬值受益
17,688585.SH,688585,10,人形机器人;机器人概念;燃料电池;一带一路;可降解塑料;氢能源;风电;沪股通;股权转让(并购重组);融资融券
17,688249.SH,688249,11,汽车芯片;MCU芯片;OLED;芯片概念;MiniLED;MicroLED概念;消费电子概念;量子科技;国企改革;沪股通;融资融券
17,600428.SH,600428,12,中字头股票;高股息精选;航运概念;自由贸易港;国企改革;央企国企改革;人民币贬值受益;DeepSeek概念;粤港澳大湾区;沪股通;比亚迪概念;融资融券
17,600987.SH,600987,7,高股息精选;污水处理;共同富裕示范区;染料;黄金概念;沪股通;融资融券
33,002438.SZ,002438,16,航空发动机;无人机;商业航天;军工;核电;液冷服务器;海工装备;可控核聚变;芯片概念;军民融合;风电;超超临界发电;燃料电池;氢能源;深股通;融资融券
17,603353.SH,603353,9,俄乌冲突概念;存储芯片;华为数字能源;芯片概念;高压快充;充电桩;华为概念;DeepSeek概念;沪股通
33,300907.SZ,300907,6,新型工业化;新能源汽车;机器人概念;家用电器;人民币贬值受益;融资融券
33,001222.SZ,001222,6,宠物经济;IP经济(谷子经济);跨境电商;共同富裕示范区;一带一路;人民币贬值受益
33,301658.SZ,301658,8,储能;充电桩;光伏概念;一带一路;粤港澳大湾区;人民币贬值受益;深股通;融资融券
17,603193.SH,603193,6,IP经济(谷子经济);三胎概念;跨境电商;C2M概念;沪股通;融资融券
33,002022.SZ,002022,7,猴痘概念;流感;宠物经济;肝炎概念;医疗器械概念;食品安全;智能医疗
33,002612.SZ,002612,14,中韩自贸区;毛发医疗;三胎概念;IP经济(谷子经济);网红经济;医美概念;民营医院;C2M概念;医疗器械概念;虚拟数字人;牙科医疗;2025年报预增;融资融券;深股通
17,600073.SH,600073,6,预制菜;猪肉;上海国企改革;国企改革;沪股通;融资融券
17,688028.SH,688028,9,培育钻石;OLED;芯片概念;工业母机;新能源汽车;人形机器人;核电;沪股通;融资融券
33,000019.SZ,000019,8,粮食概念;预制菜;国企改革;冷链物流;深圳国企改革;一带一路;数字乡村;深股通
151,920161.BJ,920161,3,专精特新;新股与次新股;融资融券
17,600976.SH,600976,6,创新药;医药电商;流感;三胎概念;融资融券;沪股通
17,603358.SH,603358,10,低空经济;飞行汽车(eVTOL);一体化压铸;特斯拉概念;人形机器人;新能源汽车;宁德时代概念;沪股通;中芯国际概念;融资融券
33,002533.SZ,002533,26,智能电网;柔性直流输电;核电;风电;充电桩;水利;特高压;雅下水电概念;超导概念;储能;一带一路;数据中心(AIDC);长安汽车概念;华为概念;高压快充;可控核聚变;机器人概念;高铁;比亚迪概念;新能源汽车;光伏概念;特斯拉概念;冷链物流;高股息精选;深股通;融资融券
17,601609.SH,601609,29,稀土永磁;铜缆高速连接;金属铜;金属回收;芯片概念;特高压;可控核聚变;高压快充;苹果概念;PEEK材料;液冷服务器;无人机;光伏概念;比亚迪概念;低空经济;海工装备;2025年报预增;东数西算(算力);新能源汽车;高铁;核电;小米汽车;机器人概念;特斯拉概念;人形机器人;人工智能;数字经济;融资融券;沪股通
33,000518.SZ,000518,4,医疗器械概念;肝炎概念;新型城镇化;摘帽
17,600031.SH,600031,14,同花顺出海50;农机;雅下水电概念;工业互联网;高端装备;机器人概念;证金持股;一带一路;人民币贬值受益;无人驾驶;同花顺漂亮100;新疆振兴;沪股通;融资融券
33,301302.SZ,301302,26,空间计算;数字孪生;军工信息化;元宇宙;手机游戏;AI智能体;AI应用;文化传媒概念;数字经济;核污染防治;军民融合;京津冀一体化;网络游戏;DeepSeek概念;腾讯概念;人工智能;卫星导航;军工;成飞概念;机器人概念;虚拟现实;商业航天;无人机;MR(混合现实);核电;融资融券
