code,所属概念,所属概念数量,market_code,股票代码
301297,中芯国际概念;光刻机;OLED;芯片概念;富士康概念;2025年报预增;股权转让(并购重组);深股通;融资融券,9,33,301297.SZ
920375,东数西算(算力);阿里巴巴概念;高压快充;碳交易;百度概念;粤港澳大湾区;腾讯概念;电力物联网;虚拟电厂;融资融券;碳中和;物联网;充电桩;华为鲲鹏;智能电网;抖音概念(字节概念);专精特新;华为概念;核电;DeepSeek概念;建筑节能;数据要素;储能;人工智能;数据中心,25,151,920375.BJ
002047,ST板块;风电;光伏建筑一体化;装配式建筑;股权转让(并购重组);横琴新区;粤港澳大湾区;一带一路;国企改革;智慧城市;AI眼镜;智能穿戴;虚拟现实;元宇宙,14,33,002047.SZ
002849,物联网;专精特新;智慧城市;星闪概念;DeepSeek概念;锂电池概念;动力电池回收;天然气,8,33,002849.SZ
688291,3D打印;机器视觉;专精特新;工业互联网;融资融券,5,17,688291.SH
300929,雄安新区;污水处理;医疗废物处理;PPP概念;水利;净水概念;乡村振兴;专精特新;储能;人工智能;氢能源;融资融券,12,33,300929.SZ
002824,华为手机;汽车热管理;新能源汽车;比亚迪概念;消费电子概念;宁德时代概念;储能;小米概念;柔性屏(折叠屏);2025年报预增;智能家居;华为概念;三胎概念;深股通;融资融券,15,33,002824.SZ
300886,烟草;人民币贬值受益;融资融券,3,33,300886.SZ
301505,空间计算;水利;低空经济;智慧城市;新型城镇化;无人机;车联网(车路协同);污水处理;融资融券,9,33,301505.SZ
000070,F5G概念;光纤概念;共封装光学(CPO);6G概念;成飞概念;5G;军工信息化;卫星导航;军工;数据中心;大飞机;无人机;深圳国企改革;东数西算(算力);低空经济;算力租赁;国资云;华为概念;高铁;特高压;智慧灯杆;传感器;光伏概念;信创;抖音概念(字节概念);一带一路;阿里巴巴概念;百度概念;腾讯概念;智慧城市;粤港澳大湾区;人工智能;创投;智能电网;国企改革;绿色电力;深股通;物业管理;摘帽,39,33,000070.SZ
002870,长安汽车概念;华为汽车;人形机器人;特斯拉概念;新能源汽车;飞行汽车(eVTOL);机器人概念;比亚迪概念;汽车电子;充电桩;高压快充;智能座舱;低空经济;芯片概念;跨境电商;人民币贬值受益;数字经济;人工智能;三胎概念;信创;回购增持再贷款概念,21,33,002870.SZ
002992,AI眼镜;MiniLED;消费电子概念;小米概念;智能穿戴;比亚迪概念;智能座舱;新能源汽车;固态电池;无人机;PET铜箔;虚拟现实;华为概念;锂电池概念;深股通,15,33,002992.SZ
600593,冰雪产业;旅游概念;IP经济(谷子经济);体育产业;国企改革;参股银行;露营经济;元宇宙;股权转让(并购重组),9,17,600593.SH
300992,空气能热泵;液冷服务器;水利;中俄贸易概念;人民币贬值受益;融资融券,6,33,300992.SZ
688310,医疗器械概念;专精特新;高端装备;融资融券,4,17,688310.SH
600331,金属锌;磷化工;金属铜;小金属概念;化肥;西部大开发;信托概念;国企改革;融资融券;沪股通,10,17,600331.SH
001336,新型城镇化;垃圾分类;固废处理;污水处理;共同富裕示范区;创投;碳中和;储能;专精特新;氢能源,10,33,001336.SZ
603616,地下管网;雄安新区;PPP概念;土壤修复;一带一路;水利;京津冀一体化;PEEK材料;股权转让(并购重组),9,17,603616.SH
002345,黄金概念;小金属概念;IP经济(谷子经济);NFT概念;2025年报预增;培育钻石;深股通,7,33,002345.SZ
300864,土壤修复;水利;污水处理;碳中和;净水概念;人工智能;融资融券,7,33,300864.SZ
003009,军民融合;商业航天;军工;无人机;可控核聚变;央企国企改革;专精特新;光伏概念;西部大开发;国企改革;中字头股票;深股通,12,33,003009.SZ
688410,2025年报预增;医疗器械概念;智能医疗;专精特新;西部大开发;融资融券,6,17,688410.SH
603922,新能源汽车;动力电池回收,2,17,603922.SH
300079,知识产权保护;数据确权;短剧游戏;文化传媒概念;Sora概念(文生视频);NFT概念;AI语料;元宇宙;数字水印;AIGC概念;数据安全;区块链;数字货币;云计算;网络安全;AI智能体;IP经济(谷子经济);移动支付;跨境支付(CIPS);ETC;互联网金融;DeepSeek概念;人工智能;车联网(车路协同);安防;星闪概念;华为概念;WiFi 6;无人机;商业航天;华为海思概念股;AI手机;5G;AI应用;芯片概念;光纤概念;融资融券;深股通,38,33,300079.SZ
002178,智慧城市;家庭医生;智慧政务;数据要素;安防;鸿蒙概念;人工智能;物联网;AI智能体;DeepSeek概念;养老概念;智能医疗;数据中心;华为概念;碳中和;医疗器械概念;AI应用,17,33,002178.SZ
600183,PCB概念;共封装光学(CPO);先进封装;存储芯片;MiniLED;毫米波雷达;汽车电子;5G;芯片概念;2025年报预增;新能源汽车;2025三季报预增;商业航天;华为概念;沪股通;融资融券,16,17,600183.SH
688035,国家大基金持股;液冷服务器;先进封装;存储芯片;PCB概念;苹果概念;芯片概念;数据中心;消费电子概念;无线耳机;柔性屏(折叠屏);小米概念;宁德时代概念;高端装备;专精特新;MR(混合现实);智能穿戴;光伏概念;高铁;人形机器人;新能源汽车;储能;华为概念;有机硅概念;石墨烯;锂电池概念;固态电池;机器人概念;HJT电池;TOPCON电池;回购增持再贷款概念;沪股通;融资融券,33,17,688035.SH
603175,PCB概念;存储芯片;OLED;毫米波雷达;注册制次新股;芯片概念;消费电子概念;汽车电子;特斯拉概念;新能源汽车;比亚迪概念;数据中心;智能座舱;机器人概念;海峡两岸;无人驾驶;东数西算(算力);人民币贬值受益;一带一路;新股与次新股;融资融券,21,17,603175.SH
300427,特高压;电力物联网;智能电网;商业航天;军民融合;军工;充电桩;风电;福建自贸区;毫米波雷达;区块链;专精特新;海峡两岸;芯片概念;绿色电力,15,33,300427.SZ
300767,核电;装配式建筑;雄安新区;西部大开发;深股通;股权转让(并购重组);融资融券,7,33,300767.SZ
300306,人脸识别;汽车电子;华为概念;机器人概念;人工智能;专精特新;军工;充电桩;OLED;基因测序,10,33,300306.SZ
002571,网络游戏;C2M概念;拼多多概念;光伏概念;新能源汽车;创投;股权转让(并购重组);一带一路;参股银行,9,33,002571.SZ
300270,百度概念;华为概念;华为昇腾;华为鲲鹏;东数西算(算力);人脸识别;人工智能;机器视觉;安防;光纤概念;物联网;无人驾驶;机器人概念;智慧灯杆;车联网(车路协同);智慧城市;工业互联网;共同富裕示范区;卫星导航;冷链物流;股权转让(并购重组),21,33,300270.SZ
300933,智能电网;高压快充;特高压;光伏概念;充电桩;机器人概念;东数西算(算力);专精特新;算力租赁;融资融券,10,33,300933.SZ
000586,光纤概念;5G;特高压;专精特新;智能电网;西部大开发,6,33,000586.SZ
002049,存储芯片;汽车芯片;第三代半导体;MCU芯片;芯片概念;消费电子概念;共封装光学(CPO);汽车电子;智能穿戴;5G;军工;卫星导航;车联网(车路协同);商业航天;物联网;大飞机;ETC;人工智能;移动支付;区块链;数字货币;京津冀一体化;同花顺漂亮100;深股通;融资融券,25,33,002049.SZ
301285,芯片概念;3D打印;新能源汽车;消费电子概念;光伏概念;小米概念;智能穿戴;华为概念;深股通;融资融券,10,33,301285.SZ
002989,芯片概念;粤港澳大湾区;新型城镇化;人工智能;国企改革;深股通,6,33,002989.SZ
603078,光刻胶;先进封装;OLED;芯片概念;专精特新;存储芯片;中芯国际概念;锂电池概念;国企改革;股权转让(并购重组);沪股通;融资融券,12,17,603078.SH
002465,军工信息化;太赫兹;6G概念;卫星导航;时空大数据;脑机接口;商业航天;同花顺新质50;军民融合;国产航母;国产操作系统;人工智能;DeepSeek概念;大飞机;军工;车联网(车路协同);智慧城市;航空发动机;低空经济;成飞概念;无人机;虚拟现实;5G;物联网;无人驾驶;智能穿戴;芯片概念;机器人概念;粤港澳大湾区;回购增持再贷款概念;国企改革;深股通;融资融券,33,33,002465.SZ
688039,脑机接口;Sora概念(文生视频);AI语料;多模态AI;华为欧拉;AIGC概念;华为昇腾;Web3.0;华为鲲鹏;虚拟数字人;云计算;信创;鸿蒙概念;智慧政务;元宇宙;阿里巴巴概念;腾讯概念;星闪概念;人脸识别;虚拟现实;文化传媒概念;人工智能;卫星导航;DeepSeek概念;英伟达概念;商业航天;安防;AI PC;低空经济;智能座舱;无人机;人形机器人;机器人概念;专精特新;比亚迪概念;AI应用;沪股通;融资融券,38,17,688039.SH
002592,长安汽车概念;ST板块;细胞免疫治疗;华为汽车;汽车热管理;新能源汽车;燃料电池;专精特新;文化传媒概念;2025年报预增;网络游戏;华为概念;2025三季报预增;西部大开发;军工,15,33,002592.SZ
688531,液冷服务器;PCB概念;芯片概念;比亚迪概念;专精特新;宁德时代概念;特斯拉概念;储能;固态电池;锂电池概念;一体化压铸;高端装备;人工智能;回购增持再贷款概念;食品安全;商业航天;沪股通;融资融券,18,17,688531.SH
688345,固态电池;钠离子电池;锂电池概念;两轮车;储能;数据中心;机器人概念;融资融券,8,17,688345.SH
301468,核电;海工装备;垃圾分类;人民币贬值受益;回购增持再贷款概念;融资融券,6,33,301468.SZ
688362,先进封装;MCU芯片;芯片概念;汽车电子;消费电子概念;传感器;专精特新;5G;数字货币;沪股通;融资融券,11,17,688362.SH
688290,人形机器人;核污染防治;可控核聚变;军工;军民融合;机器人概念;专精特新;军工信息化;核电;DeepSeek概念;沪股通;融资融券,12,17,688290.SH
688058,华为欧拉;华为鲲鹏;数据安全;信创;云计算;华为昇腾;ChatGPT概念;数据要素;AI智能体;鸿蒙概念;人脸识别;阿里巴巴概念;AIGC概念;算力租赁;智慧城市;DeepSeek概念;人工智能;互联网金融;华为概念;跨境支付(CIPS);机器视觉;5G;专精特新;AI应用;融资融券,25,17,688058.SH
920062,数据中心;参股银行;储能;光伏概念;专精特新;军工;智能电网;融资融券,8,151,920062.BJ
002131,小红书概念;快手概念;多模态AI;ChatGPT概念;AIGC概念;AI应用;虚拟数字人;AI智能体;抖音概念(字节概念);百度概念;数据要素;腾讯概念;区块链;DeepSeek概念;人工智能;文化传媒概念;数字经济;独角兽概念;华为概念;机器视觉;芯片概念;核电;小米概念;专精特新;液冷服务器;创投;水利;跨境电商;海工装备;医疗器械概念;新能源汽车;污水处理;一带一路;深股通;融资融券,35,33,002131.SZ
300269,MicroLED概念;MiniLED;商业航天;柔性屏(折叠屏);小红书概念;MR(混合现实);元宇宙;智慧城市;军工;华为概念;体育产业;人民币贬值受益,12,33,300269.SZ
688648,无人驾驶;机器视觉;专精特新;机器人概念;智能物流;华为概念;无人机;人工智能;拼多多概念;阿里巴巴概念;抖音概念(字节概念);国企改革;统一大市场;沪股通;中字头股票;融资融券,16,17,688648.SH
001234,体育产业;三胎概念;长三角一体化;国企改革;股权转让(并购重组),5,33,001234.SZ
301131,家用电器;PEEK材料;华为汽车;长安汽车概念;新能源汽车;机器人概念;粤港澳大湾区;专精特新;碳纤维;小米概念;可降解塑料;充电桩;光伏概念;无人机;HJT电池;TOPCON电池;钙钛矿电池;绿色电力;POE胶膜;融资融券,20,33,301131.SZ
300414,商业航天;军工;光刻机;无人机;液冷服务器;5G;高铁;高压快充;专精特新;2025年报预增;数据中心;光伏概念;华为概念;新能源汽车;水利;风电;西部大开发;融资融券,18,33,300414.SZ
605068,回购增持再贷款概念;新能源汽车;比亚迪概念;人形机器人;华为汽车;机器人概念;长安汽车概念,7,17,605068.SH
001218,消毒剂,1,33,001218.SZ
000901,卫星导航;商业航天;军民融合;军工;无人机;车联网(车路协同);无人驾驶;智慧城市;数字孪生;传感器;物联网;智能座舱;工业互联网;京津冀一体化;央企国企改革;智能物流;黑龙江自贸区;汽车电子;新能源汽车;智能电网;中俄贸易概念;一带一路;国企改革;人民币贬值受益;2025年报预增;深股通;融资融券;俄乌冲突概念,28,33,000901.SZ
301055,IP经济(谷子经济);跨境电商;NFT概念;露营经济;AI智能体;DeepSeek概念;家用电器;物联网;2025年报预增;超级品牌;融资融券,11,33,301055.SZ
603920,毫米波雷达;OLED;AI眼镜;智能座舱;汽车电子;飞行汽车(eVTOL);人形机器人;特斯拉概念;商业航天;PCB概念;共封装光学(CPO);5G;无人机;无人驾驶;光伏概念;低空经济;新能源汽车;机器人概念;数据中心;脑机接口;东数西算(算力);储能;粤港澳大湾区;充电桩;海峡两岸;人民币贬值受益;国企改革;股权转让(并购重组);融资融券;沪股通,30,17,603920.SH
002833,减速器;粤港澳大湾区;新型工业化;机器人概念;新能源汽车;专精特新;高端装备;DeepSeek概念;深股通,9,33,002833.SZ
600979,碳交易;绿色电力;天然气;新疆振兴;碳中和;充电桩;风电;光伏建筑一体化;地下管网;污水处理;储能;乡村振兴;参股银行;光伏概念;国企改革;智慧城市;西部大开发;创投;液冷服务器;新能源汽车;沪股通;融资融券,22,17,600979.SH
001259,家用电器;露营经济;净水概念,3,33,001259.SZ
688130,芯片概念;智能家居;储能;血氧仪;融资融券,5,17,688130.SH
002380,电力物联网;智能电网;虚拟电厂;核电;信创;光热发电;AI智能体;数据要素;华为概念;智慧城市;工业互联网;人工智能;超超临界发电;机器视觉;数字经济;新型工业化;储能;专精特新;机器人概念;传感器;碳中和;一带一路;垃圾分类;AI应用;深股通,25,33,002380.SZ
002873,医药电商;流感;肝炎概念;创新药;细胞免疫治疗;西部大开发,6,33,002873.SZ
300752,MicroLED概念;MiniLED;MR(混合现实);AI眼镜;智能穿戴;虚拟现实;汽车电子;小米概念;消费电子概念;量子科技;华为概念;小米汽车;比亚迪概念;粤港澳大湾区,14,33,300752.SZ
688528,长安汽车概念;物联网;智慧城市;低空经济;专精特新;传感器;汽车电子;西部大开发;股权转让(并购重组);融资融券,10,17,688528.SH
300286,智能电网;虚拟电厂;电力物联网;数据中心;充电桩;储能;华为概念;专精特新;安防;传感器;人工智能;深股通,12,33,300286.SZ
